,y_test,pred_labels,is_incorrect,SNII,SNIa,SNIbc,max_prob,is_low_prob
35011,SNIbc,SNII,True,0.5336422041639851,0.05680125634866443,0.4095565394873505,0.5336422041639851,False
19361,SNIbc,SNIbc,False,0.30736927342411724,0.00794470889351424,0.6846860176823685,0.6846860176823685,False
48719,SNII,SNII,False,0.8764155515551462,0.0038109509920275,0.1197734974528264,0.8764155515551462,False
121,SNIa,SNIa,False,6.234302384372623e-200,1.0,9.436336025402952e-203,1.0,False
12844,SNIa,SNIa,False,1.0809955443208477e-10,0.9999999998706779,2.1222629040055366e-11,0.9999999998706779,False
21624,SNIbc,SNII,True,0.9049787070713943,0.00827375265070029,0.08674754027790542,0.9049787070713943,False
12336,SNIa,SNIbc,True,0.0022430628953453158,0.002078040617153008,0.9956788964875016,0.9956788964875016,False
28723,SNIbc,SNIbc,False,0.3236394692481278,0.031743180965872184,0.644617349786,0.644617349786,False
41371,SNII,SNII,False,0.9794453077767391,4.58760777806451e-08,0.020554646347183174,0.9794453077767391,False
11710,SNIa,SNIa,False,1.1727089341235053e-55,1.0,5.83025967604132e-57,1.0,False
9331,SNIa,SNIa,False,2.3135095613810263e-44,1.0,1.3470776102646072e-45,1.0,False
32506,SNIbc,SNII,True,0.7494158841572196,0.01423511707899915,0.23634899876378115,0.7494158841572196,False
15789,SNIa,SNIa,False,3.2112826054887635e-87,1.0,1.996023924504299e-89,1.0,False
12979,SNIa,SNIa,False,1.9456223946061536e-186,1.0,5.016413728411212e-190,1.0,False
14444,SNIa,SNIa,False,0.0011304995163374082,0.8339768133211511,0.16489268716251138,0.8339768133211511,False
10397,SNIa,SNIa,False,2.7762224239705314e-39,1.0,9.387950479115879e-41,1.0,False
13884,SNIa,SNIa,False,8.554240304485716e-186,1.0,3.7196949026374203e-190,1.0,False
11234,SNIa,SNIa,False,2.5865997588604126e-215,1.0,2.5090513833799357e-216,1.0,False
176,SNIa,SNIa,False,3.210880055499751e-30,1.0,8.690243951538656e-28,1.0,False
13923,SNIa,SNIa,False,8.06013199523208e-102,1.0,6.110454787377199e-104,1.0,False
14320,SNIa,SNII,True,0.650330521390997,0.017259309287390927,0.33241016932161216,0.650330521390997,False
5947,SNIa,SNIa,False,4.288957256431181e-13,0.9999999999992049,3.662070311627366e-13,0.9999999999992049,False
27664,SNIbc,SNII,True,0.5454166740113573,0.009314665939731948,0.4452686600489107,0.5454166740113573,False
19873,SNIbc,SNII,True,0.700855966523185,0.006519142488831245,0.2926248909879838,0.700855966523185,False
46477,SNII,SNII,False,0.5722079456551746,0.009949112611297868,0.41784294173352743,0.5722079456551746,False
19803,SNIbc,SNIbc,False,0.3753365947158388,0.0075665051466000145,0.6170969001375612,0.6170969001375612,False
48670,SNII,SNII,False,0.6794773593012684,0.006054839780544907,0.31446780091818666,0.6794773593012684,False
45589,SNII,SNII,False,0.7809626354687234,0.0032642312281363013,0.21577313330314024,0.7809626354687234,False
30293,SNIbc,SNIbc,False,0.26877035020121964,0.003758608198707411,0.7274710416000729,0.7274710416000729,False
12317,SNIa,SNIa,False,1.1989994822254206e-203,1.0,6.536349629499752e-208,1.0,False
30148,SNIbc,SNIbc,False,0.16220631769252322,0.0021791545965911398,0.8356145277108856,0.8356145277108856,False
29836,SNIbc,SNIbc,False,0.4460261834739292,0.0062503136381085135,0.5477235028879623,0.5477235028879623,False
18388,SNIa,SNIa,False,2.470824868688031e-16,0.9999999999999998,3.681151810701067e-17,0.9999999999999998,False
31837,SNIbc,SNIbc,False,0.0001693918240854464,0.038372206035378394,0.9614584021405361,0.9614584021405361,False
20040,SNIbc,SNII,True,0.5938820022090681,0.01300083110516382,0.3931171666857682,0.5938820022090681,False
1512,SNIa,SNIa,False,1.0961134015296691e-130,1.0,1.573509160082567e-130,1.0,False
10831,SNIa,SNIa,False,2.0339573353123046e-18,1.0,2.6756438973851636e-19,1.0,False
256,SNIa,SNIa,False,1.9173884124225673e-162,1.0,5.053839035584431e-166,1.0,False
23988,SNIbc,SNIbc,False,0.3863351235295302,0.006284797239010971,0.6073800792314588,0.6073800792314588,False
10538,SNIa,SNIa,False,5.5601843297855835e-24,1.0,4.585775512042799e-25,1.0,False
36656,SNII,SNII,False,0.681563321180008,0.015270802440919063,0.30316587637907294,0.681563321180008,False
35214,SNIbc,SNIbc,False,0.24497429708708893,0.010519217516866861,0.7445064853960442,0.7445064853960442,False
13290,SNIa,SNIa,False,4.4821138471993827e-10,0.9999999994149327,1.3685595698157666e-10,0.9999999994149327,False
2231,SNIa,SNIa,False,1.7377114641679989e-19,1.0,2.3148395516723923e-20,1.0,False
41391,SNII,SNIbc,True,0.14583064758025707,0.002822309157000385,0.8513470432627425,0.8513470432627425,False
44794,SNII,SNIbc,True,0.3909004963190483,0.011388800529846166,0.5977107031511055,0.5977107031511055,False
40487,SNII,SNII,False,0.8918110369117331,0.0035919242733860233,0.104597038814881,0.8918110369117331,False
50130,SNII,SNII,False,0.853168499931165,0.009869720540482733,0.13696177952835223,0.853168499931165,False
5568,SNIa,SNIa,False,1.1426853435834842e-55,1.0,2.5114625648869626e-56,1.0,False
32735,SNIbc,SNII,True,0.6914848385419058,0.0032229421266866715,0.30529221933140754,0.6914848385419058,False
446,SNIa,SNIa,False,7.571720642848791e-81,1.0,3.2510098356095867e-82,1.0,False
49731,SNII,SNII,False,0.6816355523349948,0.002740873632726976,0.31562357403227814,0.6816355523349948,False
27708,SNIbc,SNIbc,False,0.2638338287256553,0.006425021151955194,0.7297411501223895,0.7297411501223895,False
10639,SNIa,SNII,True,0.6332193152249622,0.005611197838670479,0.3611694869363673,0.6332193152249622,False
38032,SNII,SNII,False,0.6069144081536273,0.002082849938635452,0.3910027419077373,0.6069144081536273,False
23645,SNIbc,SNIbc,False,0.05608853754147492,0.0004605651675444007,0.9434508972909806,0.9434508972909806,False
46107,SNII,SNII,False,0.9093172770049004,0.0031868450935718736,0.08749587790152762,0.9093172770049004,False
10567,SNIa,SNIa,False,2.6208446871322812e-14,0.999999999999968,5.695376085789649e-15,0.999999999999968,False
38887,SNII,SNII,False,0.7798331843721358,0.025461329882729845,0.19470548574513424,0.7798331843721358,False
30432,SNIbc,SNIbc,False,0.36719695801896896,0.008046025167744709,0.6247570168132863,0.6247570168132863,False
12966,SNIa,SNIa,False,1.0367245848837777e-08,0.9999999860456341,3.587120124223915e-09,0.9999999860456341,False
23961,SNIbc,SNIbc,False,0.018479016367729004,0.010696975939404971,0.970824007692866,0.970824007692866,False
9012,SNIa,SNIa,False,5.91880604467838e-28,1.0,7.550160925799589e-29,1.0,False
50145,SNII,SNII,False,0.6862170353326285,0.0038612188372421077,0.3099217458301293,0.6862170353326285,False
16436,SNIa,SNIa,False,4.072509711324837e-26,1.0,2.734858084930042e-26,1.0,False
26726,SNIbc,SNIbc,False,0.03908691237825216,0.00904675157594947,0.9518663360457984,0.9518663360457984,False
46604,SNII,SNII,False,0.8204167302173676,0.01168500056360631,0.16789826921902606,0.8204167302173676,False
30956,SNIbc,SNIbc,False,0.277341284668576,0.006645057249278969,0.716013658082145,0.716013658082145,False
38265,SNII,SNII,False,0.5515087475656302,0.017370565039324756,0.43112068739504505,0.5515087475656302,False
1606,SNIa,SNIa,False,6.451273494207525e-78,1.0,3.913797624122069e-85,1.0,False
50916,SNII,SNII,False,0.7947997082274538,0.0034384998005322614,0.20176179197201405,0.7947997082274538,False
26128,SNIbc,SNII,True,0.6291621063486086,0.004129748305716144,0.3667081453456752,0.6291621063486086,False
16058,SNIa,SNII,True,0.7705108914737786,0.03338141334728073,0.19610769517894078,0.7705108914737786,False
15977,SNIa,SNIa,False,1.9201626901886857e-19,1.0,3.1853470937182846e-21,1.0,False
16271,SNIa,SNIa,False,0.0005544446656615123,0.9072203628320789,0.09222519250225972,0.9072203628320789,False
9349,SNIa,SNIa,False,3.656311195840028e-53,1.0,6.587802873337804e-55,1.0,False
19096,SNIbc,SNIbc,False,0.4772669031756348,0.007911637843009741,0.5148214589813555,0.5148214589813555,False
46590,SNII,SNII,False,0.8514904344138058,0.015307468688645775,0.13320209689754836,0.8514904344138058,False
36758,SNII,SNII,False,0.6325115287001415,0.01602698240182084,0.3514614888980377,0.6325115287001415,False
9524,SNIa,SNIa,False,0.009667194437961088,0.5695282119577544,0.42080459360428446,0.5695282119577544,False
27427,SNIbc,SNIbc,False,0.4910586276721126,0.01257939137935714,0.49636198094853023,0.49636198094853023,True
30748,SNIbc,SNIbc,False,0.05192324162486653,8.379056783897739e-05,0.9479929678072946,0.9479929678072946,False
6247,SNIa,SNIa,False,4.444202206617437e-15,0.9999999999999944,1.1222603051065086e-15,0.9999999999999944,False
26049,SNIbc,SNII,True,0.7412955285829703,0.015753652037447673,0.24295081937958216,0.7412955285829703,False
11079,SNIa,SNIa,False,2.580046505409916e-58,1.0,1.6179436696340767e-59,1.0,False
8734,SNIa,SNIa,False,8.402301309893078e-13,0.999999999998769,3.9082140796353387e-13,0.999999999998769,False
43263,SNII,SNII,False,0.5213613335035394,0.00975067709146694,0.46888798940499377,0.5213613335035394,False
7176,SNIa,SNIa,False,1.7748994235944766e-70,1.0,9.198088903544707e-73,1.0,False
37077,SNII,SNII,False,0.6564141749646274,0.006983583817709582,0.336602241217663,0.6564141749646274,False
30203,SNIbc,SNIbc,False,0.43790087451789145,0.01134634221149772,0.5507527832706108,0.5507527832706108,False
34922,SNIbc,SNIbc,False,0.4381976856451415,0.006083315138624415,0.555718999216234,0.555718999216234,False
32759,SNIbc,SNIbc,False,0.4681721111453119,0.009253768329341135,0.5225741205253469,0.5225741205253469,False
7916,SNIa,SNIa,False,2.584814591262216e-20,1.0,4.19621249005828e-21,1.0,False
41586,SNII,SNIbc,True,0.4561647766093326,0.005009613416671086,0.5388256099739964,0.5388256099739964,False
7328,SNIa,SNIa,False,3.973830243086836e-50,1.0,1.1248996454034882e-50,1.0,False
17785,SNIa,SNIa,False,3.0568512861603657e-38,1.0,6.030148894370143e-39,1.0,False
6615,SNIa,SNIa,False,4.369660409212325e-09,0.9999999945101972,1.1201423732507018e-09,0.9999999945101972,False
42834,SNII,SNIbc,True,0.43932416602911223,0.015832662315210355,0.5448431716556774,0.5448431716556774,False
47184,SNII,SNII,False,0.6054803096587715,0.014677952473389263,0.37984173786783926,0.6054803096587715,False
47285,SNII,SNII,False,0.5025878396294905,0.014481057935191098,0.4829311024353184,0.5025878396294905,False
17169,SNIa,SNIa,False,1.3788891713920439e-12,0.9999999999982028,4.182234270306625e-13,0.9999999999982028,False
13946,SNIa,SNIa,False,1.6780065763276496e-05,0.9999791585480495,4.061386187138713e-06,0.9999791585480495,False
25580,SNIbc,SNII,True,0.5835323914200241,0.0062720855468142885,0.4101955230331615,0.5835323914200241,False
9618,SNIa,SNIa,False,1.372873766020873e-115,1.0,5.784909582020372e-119,1.0,False
20061,SNIbc,SNIbc,False,0.31473425294267127,0.00572597114785906,0.6795397759094697,0.6795397759094697,False
13868,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
25125,SNIbc,SNIbc,False,0.39326493879207,0.007334613928291983,0.599400447279638,0.599400447279638,False
31274,SNIbc,SNII,True,0.5004264959924843,0.006398713867143992,0.4931747901403717,0.5004264959924843,False
2050,SNIa,SNIa,False,4.7680175770377874e-18,1.0,6.134914857804976e-17,1.0,False
19445,SNIbc,SNIa,True,0.045385393416989474,0.4885771639146037,0.46603744266840685,0.4885771639146037,True
12348,SNIa,SNIa,False,8.759507868184704e-78,1.0,2.731263390438178e-78,1.0,False
49821,SNII,SNIbc,True,0.23028797809151133,0.008876605649018631,0.76083541625947,0.76083541625947,False
50807,SNII,SNII,False,0.9202324944528115,0.009117374067189887,0.07065013147999855,0.9202324944528115,False
23607,SNIbc,SNII,True,0.6616079062084504,0.005179648210130887,0.3332124455814185,0.6616079062084504,False
49021,SNII,SNII,False,0.7350498537698914,0.003662057781472896,0.26128808844863577,0.7350498537698914,False
39702,SNII,SNII,False,0.9679689171150572,5.314400252250618e-07,0.03203055144491757,0.9679689171150572,False
50538,SNII,SNIbc,True,0.21135829932041858,0.001794031841763224,0.7868476688378182,0.7868476688378182,False
45594,SNII,SNIbc,True,0.4809510083688075,0.00996849286484985,0.5090804987663426,0.5090804987663426,False
42952,SNII,SNII,False,0.8167690507826019,0.03877037854369386,0.14446057067370424,0.8167690507826019,False
15619,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
38406,SNII,SNII,False,0.7330286495411666,0.0005233050172650153,0.26644804544156825,0.7330286495411666,False
48844,SNII,SNIbc,True,0.31220879064619794,0.007429550298217165,0.6803616590555849,0.6803616590555849,False
57,SNIa,SNIa,False,2.725683396399836e-35,1.0,5.502897770620241e-36,1.0,False
46187,SNII,SNIbc,True,0.24763944827112136,0.004522484751131426,0.7478380669777472,0.7478380669777472,False
13331,SNIa,SNIa,False,2.2037978823605657e-55,1.0,1.2766028617987389e-56,1.0,False
5366,SNIa,SNIa,False,3.612899380740788e-38,1.0,6.204733125451543e-39,1.0,False
19549,SNIbc,SNIbc,False,0.4574469329169954,0.009651500140667481,0.532901566942337,0.532901566942337,False
24734,SNIbc,SNIbc,False,0.10627078960498536,0.0021739821740640723,0.8915552282209507,0.8915552282209507,False
833,SNIa,SNIa,False,1.3142606654450793e-36,1.0,1.2499971569280501e-37,1.0,False
48669,SNII,SNII,False,0.6785638780421833,0.01126816551313579,0.31016795644468087,0.6785638780421833,False
17858,SNIa,SNIa,False,8.886853311538741e-05,0.99986186620716,4.926525972471882e-05,0.99986186620716,False
40349,SNII,SNIbc,True,0.44834948627300925,0.006806192057825996,0.5448443216691647,0.5448443216691647,False
39567,SNII,SNIbc,True,0.46086226132713604,0.007305253538550163,0.5318324851343139,0.5318324851343139,False
32304,SNIbc,SNIbc,False,0.0050371789651789236,0.0007537779085290016,0.994209043126292,0.994209043126292,False
15535,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
29733,SNIbc,SNIbc,False,0.29476526168032624,0.0061336118344336625,0.69910112648524,0.69910112648524,False
49969,SNII,SNII,False,0.6525011195713637,0.006658980789195431,0.340839899639441,0.6525011195713637,False
29888,SNIbc,SNIbc,False,0.3854700973391256,0.0047631267262928925,0.6097667759345816,0.6097667759345816,False
41129,SNII,SNII,False,0.6494622906532077,0.012435168406969642,0.33810254093982256,0.6494622906532077,False
47827,SNII,SNIbc,True,0.41003298852136194,0.00546455662661842,0.5845024548520196,0.5845024548520196,False
36657,SNII,SNII,False,0.7471962892610111,0.017619137265288562,0.23518457347370014,0.7471962892610111,False
4669,SNIa,SNIa,False,8.82866178170332e-44,1.0,2.398056676930599e-29,1.0,False
16219,SNIa,SNIa,False,0.0010892288759732668,0.9960644956127472,0.0028462755112793935,0.9960644956127472,False
32685,SNIbc,SNIbc,False,0.3358060175792379,0.011416501533892485,0.6527774808868696,0.6527774808868696,False
31784,SNIbc,SNIbc,False,0.2997020414027587,0.014103805549492228,0.686194153047749,0.686194153047749,False
27541,SNIbc,SNIbc,False,0.13586800104685812,0.004340968795314138,0.8597910301578277,0.8597910301578277,False
4278,SNIa,SNIa,False,4.327734842565564e-15,0.9999999999999951,5.710820532892269e-16,0.9999999999999951,False
39189,SNII,SNII,False,0.7629695662781346,0.003559473043930629,0.23347096067793477,0.7629695662781346,False
41983,SNII,SNII,False,0.9666343159030066,0.00039071043777451673,0.03297497365921873,0.9666343159030066,False
14897,SNIa,SNIa,False,3.0264092148834473e-19,1.0,1.0722053965251745e-19,1.0,False
16772,SNIa,SNIa,False,1.2653455625879377e-08,0.9999999827615572,4.584987295466148e-09,0.9999999827615572,False
4837,SNIa,SNIa,False,2.0730647691079516e-53,1.0,4.035638042689894e-53,1.0,False
43376,SNII,SNII,False,0.5923533519487101,0.01297861248322796,0.39466803556806196,0.5923533519487101,False
43184,SNII,SNIbc,True,0.45897683886956114,0.008568580135020668,0.5324545809954182,0.5324545809954182,False
48443,SNII,SNIbc,True,0.41021658718175713,0.009401214563761768,0.5803821982544811,0.5803821982544811,False
33651,SNIbc,SNIbc,False,0.2595573108004061,0.005463634599704569,0.7349790545998893,0.7349790545998893,False
24434,SNIbc,SNIbc,False,0.0011169239351287352,0.11484749209006376,0.8840355839748074,0.8840355839748074,False
39778,SNII,SNII,False,0.47515641941321907,0.08761238240311003,0.43723119818367095,0.47515641941321907,True
49577,SNII,SNII,False,0.530611545622723,0.007396914607858003,0.46199153976941904,0.530611545622723,False
19289,SNIbc,SNII,True,0.5541188142020677,0.009278413550027946,0.4366027722479045,0.5541188142020677,False
14324,SNIa,SNIa,False,0.000712193231788258,0.9767452739503583,0.022542532817853407,0.9767452739503583,False
7992,SNIa,SNIa,False,0.02502889073033849,0.6181401824664048,0.3568309268032567,0.6181401824664048,False
24236,SNIbc,SNIbc,False,0.4921676389512042,0.009715587711556005,0.49811677333723986,0.49811677333723986,True
21721,SNIbc,SNIbc,False,1.9650315269295242e-05,0.00011211311419979745,0.999868236570531,0.999868236570531,False
25935,SNIbc,SNIbc,False,0.13717536157650342,0.0011083881745949083,0.8617162502489017,0.8617162502489017,False
11123,SNIa,SNIa,False,1.9996823288646927e-11,0.9999999999688554,1.1147833963999426e-11,0.9999999999688554,False
24487,SNIbc,SNIbc,False,0.1754986616049576,0.009109184271867505,0.815392154123175,0.815392154123175,False
26270,SNIbc,SNII,True,0.5218305282158194,0.005697802798583356,0.4724716689855972,0.5218305282158194,False
43454,SNII,SNII,False,0.8567402051528075,0.0033453995261675186,0.1399143953210251,0.8567402051528075,False
44018,SNII,SNII,False,0.796103695253582,0.016615461901796743,0.18728084284462118,0.796103695253582,False
31135,SNIbc,SNII,True,0.8224278612712782,0.0038160471242410345,0.17375609160448074,0.8224278612712782,False
33914,SNIbc,SNII,True,0.5395792579581762,0.018409729579452586,0.4420110124623712,0.5395792579581762,False
48595,SNII,SNIbc,True,0.4792158047929999,0.005578284895270698,0.5152059103117294,0.5152059103117294,False
32008,SNIbc,SNIbc,False,0.1581257226762569,0.0013341647819907411,0.8405401125417523,0.8405401125417523,False
24602,SNIbc,SNIbc,False,0.48604528945214814,0.007446788804894009,0.5065079217429579,0.5065079217429579,False
45019,SNII,SNIbc,True,0.32215201008242794,0.013662390734604709,0.6641855991829674,0.6641855991829674,False
15305,SNIa,SNIa,False,1.7694596633833194e-46,1.0,1.8194712817434272e-47,1.0,False
27158,SNIbc,SNII,True,0.6520937326244821,0.014652038514118986,0.333254228861399,0.6520937326244821,False
19092,SNIbc,SNII,True,0.5397464615588327,0.0045211702614573164,0.4557323681797101,0.5397464615588327,False
45874,SNII,SNII,False,0.9562029488471316,0.0028452664874692238,0.04095178466539934,0.9562029488471316,False
3596,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
46234,SNII,SNII,False,0.7565109206447694,0.003669251886457997,0.23981982746877267,0.7565109206447694,False
